"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138"
"S245",433.95648193359375,440.81768798828125,444.3198547363281,447.298095703125,451.67926025390625,446.2486572265625,451.5677795410156,456.3466796875,452.1275634765625,454.76495361328125,456.4183349609375,453.6690368652344,456.1802978515625,459.16644287109375,454.5396423339844,454.7191162109375,456.1957092285156,455.432373046875,453.2772521972656,455.7789306640625,456.3327331542969,456.6202392578125,456.849365234375,454.966064453125,454.661376953125,456.26593017578125,453.6295166015625,456.47625732421875,455.5426940917969,451.73577880859375,453.6304931640625,458.1304931640625,452.7915344238281,455.62750244140625,455.2544250488281,452.0263366699219,449.9383239746094,445.0800476074219,445.27093505859375,443.0785217285156,436.0693359375,429.2385559082031,426.7345275878906,415.537353515625,395.0747985839844,398.33953857421875,371.8236083984375,347.44879150390625,331.5497741699219,327.23876953125,305.3952331542969,292.8471984863281,261.4857177734375,240.66845703125,248.88934326171875,216.32217407226562,219.03134155273438,208.37139892578125,192.80979919433594,182.14427185058594,190.92019653320312,203.6395263671875,164.10507202148438,166.43650817871094,147.05670166015625,151.06112670898438,135.4403839111328,137.10824584960938,157.79116821289062,126.01838684082031,127.32752227783203,111.18927764892578,140.2519989013672,160.2803497314453,132.26641845703125,163.4281005859375,168.35675048828125,140.31463623046875,142.0656280517578,170.12257385253906,154.5600128173828,171.8975372314453,169.1384735107422,136.0873565673828,131.64183044433594,159.3109130859375,170.6015167236328,155.4049072265625,114.62683868408203,123.58367156982422,150.0918731689453,150.02090454101562,135.2650604248047,161.80172729492188,160.9580078125,144.35235595703125,150.55810546875,183.87039184570312,166.14822387695312,196.97926330566406,196.70523071289062,187.18582153320312,201.39801025390625,214.70819091796875,223.18780517578125,240.82846069335938,231.0228271484375,212.4410400390625,229.46255493164062,243.7363739013672,248.79576110839844,256.10858154296875,248.70913696289062,252.7669677734375,265.7107238769531,285.1304016113281,283.42669677734375,273.65252685546875,310.0279235839844,312.622802734375,326.57373046875,324.5548095703125,336.7431335449219,331.1177062988281,353.2603454589844,365.8963623046875,365.430419921875,370.5880126953125,369.3159484863281,370.39593505859375,370.0326843261719,372.12481689453125,363.6407775878906,366.0489807128906,372.14764404296875,389.6509094238281,395.3509826660156,393.1278076171875,389.2163391113281
"S246",441.6769104003906,450.8439025878906,453.1937561035156,456.3387145996094,458.00616455078125,455.3675842285156,455.9353942871094,460.17987060546875,458.9036865234375,462.0968017578125,463.9435119628906,463.65667724609375,464.8515930175781,467.0382385253906,463.38336181640625,464.5411682128906,468.134033203125,465.9903564453125,464.10430908203125,466.21649169921875,466.05731201171875,466.5754699707031,468.1183166503906,467.0639343261719,465.3514099121094,465.02618408203125,465.9029235839844,467.54119873046875,464.65179443359375,463.2508544921875,463.2823486328125,460.90155029296875,457.84808349609375,460.31695556640625,459.9209899902344,460.2084655761719,459.353271484375,457.4913330078125,454.5287170410156,451.0164489746094,443.6478271484375,442.8319091796875,442.6219787597656,430.21075439453125,420.3937072753906,421.9438781738281,403.40997314453125,392.4668884277344,376.984375,377.9140930175781,365.1455383300781,359.9527282714844,347.0753479003906,336.63934326171875,327.0309143066406,328.19207763671875,326.7838134765625,318.4256591796875,312.6222229003906,306.1490478515625,301.5865783691406,314.8320617675781,295.9900817871094,300.48822021484375,287.9364013671875,267.02996826171875,273.8822326660156,279.98486328125,281.27349853515625,241.6827392578125,266.7447204589844,264.6547546386719,289.32318115234375,299.2339782714844,290.8943176269531,285.1961975097656,304.9598388671875,276.22564697265625,279.5806579589844,289.2256164550781,266.2596130371094,272.76007080078125,276.0780334472656,268.5801086425781,275.97821044921875,284.91552734375,296.0298156738281,276.3770751953125,225.62806701660156,232.72406005859375,254.27072143554688,263.25213623046875,225.0941619873047,262.0149230957031,278.7729187011719,279.6479187011719,278.1244201660156,289.3765869140625,296.5092468261719,282.9842529296875,290.563720703125,274.51934814453125,275.7665710449219,267.3690185546875,272.7475280761719,283.72161865234375,272.6455993652344,267.3301696777344,275.6318664550781,306.9176330566406,305.9998474121094,312.112060546875,305.16741943359375,300.7701416015625,314.31463623046875,321.1207275390625,324.258544921875,323.45135498046875,343.814208984375,350.108642578125,352.6025390625,350.4412536621094,363.8868408203125,354.27960205078125,365.8387451171875,374.6319274902344,376.0142822265625,378.4140625,383.2893371582031,391.6151428222656,401.4232482910156,397.641357421875,395.1699523925781,389.2791442871094,406.99639892578125,414.8260803222656,417.8804931640625,418.470703125,416.2905578613281
"S247",441.6769104003906,450.8439025878906,453.1987609863281,456.3387145996094,458.00616455078125,455.3925476074219,455.943115234375,460.18865966796875,458.9320068359375,462.0968017578125,463.9435119628906,463.65667724609375,464.8515930175781,467.0382385253906,463.38336181640625,464.5664978027344,468.134033203125,466.0072326660156,464.1352233886719,466.2417907714844,466.06793212890625,466.58465576171875,468.1183166503906,467.06658935546875,465.3514099121094,465.02618408203125,465.9029235839844,467.54119873046875,464.6632080078125,463.2738952636719,463.3122253417969,460.90155029296875,457.861083984375,460.31695556640625,459.9209899902344,460.2084655761719,459.36492919921875,457.521240234375,454.55975341796875,451.0361328125,443.6753845214844,442.8320617675781,442.6219787597656,430.21075439453125,420.4404296875,421.9438781738281,403.4977722167969,392.6343078613281,377.2357482910156,378.02996826171875,365.3061828613281,360.3021545410156,347.40679931640625,337.3988952636719,328.83636474609375,328.7196960449219,327.623779296875,319.86260986328125,314.2958068847656,307.4034423828125,303.37384033203125,316.92596435546875,301.98486328125,306.6568298339844,301.9263610839844,282.67901611328125,295.4195556640625,296.104736328125,292.8594665527344,270.7611083984375,282.59405517578125,282.0843811035156,299.9374694824219,304.9403076171875,296.7939453125,295.5653991699219,310.8299560546875,290.82342529296875,299.72930908203125,300.17718505859375,286.988037109375,293.66131591796875,291.24298095703125,299.2929992675781,293.0095520019531,309.015380859375,313.4531555175781,303.5140380859375,265.2475280761719,278.5609436035156,286.383544921875,290.740966796875,260.96746826171875,284.3077087402344,299.06512451171875,290.91644287109375,279.0995178222656,290.39544677734375,298.0247802734375,285.02569580078125,291.5702209472656,275.8348693847656,278.1699523925781,269.3607177734375,275.73828125,287.2447814941406,277.37420654296875,271.25799560546875,276.5780944824219,307.5384521484375,306.60955810546875,313.49932861328125,306.5705871582031,301.9690246582031,315.3031311035156,323.1880798339844,328.10467529296875,325.7077331542969,345.9471740722656,352.58148193359375,354.62164306640625,356.47296142578125,365.6411437988281,358.6746520996094,369.5315246582031,375.8955993652344,376.5390625,378.7818603515625,384.0489501953125,391.74249267578125,401.4963684082031,398.12109375,395.7471923828125,389.99774169921875,406.99639892578125,414.8260803222656,417.9067077636719,418.48516845703125,416.2905578613281
"S248",440.50347900390625,450.5116271972656,452.79254150390625,456.0076599121094,457.1280822753906,455.1548767089844,454.646240234375,458.889892578125,458.4104309082031,461.7124938964844,463.71600341796875,463.5426025390625,464.7084655761719,466.8966369628906,463.2507019042969,464.486083984375,468.1240234375,465.9694519042969,464.109619140625,466.220703125,466.0190734863281,466.55316162109375,468.10504150390625,467.0566711425781,465.3233947753906,464.877685546875,465.8811340332031,467.5075378417969,464.5954284667969,463.2410888671875,463.2499694824219,458.98455810546875,456.86834716796875,459.3215637207031,458.87274169921875,459.9087829589844,459.1986083984375,457.4722595214844,454.3963317871094,450.6470031738281,442.86883544921875,442.67327880859375,442.5809631347656,429.8487854003906,420.4100646972656,421.9193420410156,403.4237060546875,392.566162109375,377.11016845703125,378.02996826171875,365.3061828613281,360.3021545410156,347.40679931640625,337.3988952636719,328.83636474609375,328.7196960449219,327.623779296875,319.86260986328125,314.2958068847656,307.4034423828125,303.37384033203125,316.92596435546875,301.98486328125,306.6568298339844,301.9263610839844,282.67901611328125,295.4195556640625,296.104736328125,292.8594665527344,270.7611083984375,282.59405517578125,282.0843811035156,299.9374694824219,304.9403076171875,296.7939453125,295.5653991699219,310.8299560546875,290.82342529296875,299.72930908203125,300.17718505859375,286.988037109375,293.66131591796875,291.24298095703125,299.2929992675781,293.0095520019531,309.015380859375,313.4531555175781,303.5140380859375,265.2475280761719,278.5609436035156,286.383544921875,290.740966796875,260.96746826171875,284.3077087402344,299.06512451171875,290.91644287109375,279.0995178222656,290.39544677734375,298.0247802734375,284.95440673828125,291.5306701660156,275.6578369140625,277.8916931152344,268.6293029785156,275.05029296875,286.37774658203125,276.1717224121094,270.7757263183594,275.4053039550781,307.0880432128906,305.897705078125,312.9984130859375,306.0008544921875,300.980712890625,314.7617492675781,322.35565185546875,327.80682373046875,325.62677001953125,345.5074462890625,352.5353088378906,354.0202331542969,355.8114013671875,364.828857421875,357.537109375,366.5478210449219,371.0677490234375,372.2275695800781,372.76605224609375,381.6544189453125,391.2814025878906,401.3974304199219,397.9742126464844,395.669189453125,389.63262939453125,406.81915283203125,414.576904296875,417.7730712890625,418.3653869628906,416.2082824707031
"S249",409.02911376953125,426.4366149902344,432.71331787109375,428.6806335449219,432.9241027832031,436.85113525390625,436.9425048828125,443.241455078125,443.4313659667969,441.3052062988281,442.0431213378906,441.5565185546875,440.7446594238281,442.2823791503906,442.4720764160156,443.7733459472656,442.97320556640625,444.1492919921875,442.9393005371094,445.8018493652344,443.31463623046875,444.112060546875,444.8442687988281,444.0167541503906,437.6357727050781,437.0760803222656,441.1498107910156,447.6455993652344,448.8489990234375,448.2069091796875,448.7294616699219,442.3475646972656,438.78192138671875,438.6262512207031,436.4868469238281,434.91436767578125,435.4272155761719,431.3124694824219,429.6608581542969,424.8507385253906,416.3822326660156,403.1949462890625,394.7405090332031,380.8869934082031,370.056396484375,358.4261779785156,346.4900817871094,339.08038330078125,324.0004577636719,321.4452819824219,303.9306640625,307.301513671875,282.3664245605469,284.5989685058594,293.91839599609375,262.5899658203125,274.2746887207031,275.5323486328125,271.2182312011719,252.53500366210938,258.0776062011719,281.5914611816406,280.47833251953125,286.4838562011719,292.1327209472656,272.259033203125,289.7537536621094,287.2906799316406,279.7716979980469,266.405517578125,272.1973876953125,272.92364501953125,286.5937805175781,283.17291259765625,274.0477600097656,281.37799072265625,290.496826171875,280.43060302734375,293.6950378417969,287.1722412109375,280.23846435546875,287.53387451171875,281.463623046875,296.804931640625,284.5487976074219,305.3689880371094,307.11932373046875,300.3687744140625,263.0195617675781,277.52276611328125,283.77996826171875,287.1484680175781,258.0694580078125,278.3822021484375,293.08465576171875,277.01190185546875,219.30189514160156,235.80801391601562,255.2021026611328,244.8182830810547,238.84661865234375,223.90480041503906,239.07322692871094,226.39990234375,240.18154907226562,256.5640869140625,249.36557006835938,238.60861206054688,221.5244903564453,246.09759521484375,249.28298950195312,275.2264709472656,266.79998779296875,258.471435546875,271.2760009765625,293.5995178222656,307.94921875,295.9241943359375,321.71453857421875,331.0434875488281,332.90093994140625,345.3675842285156,343.8992614746094,345.24334716796875,355.7841491699219,354.398193359375,346.9253845214844,347.5917663574219,360.64813232421875,350.8223571777344,362.1772155761719,370.3115539550781,368.6333923339844,365.2675476074219,360.0360412597656,367.96832275390625,381.2713928222656,380.6206359863281,368.1806945800781
"S250",162.12420654296875,184.15232849121094,209.64764404296875,184.98858642578125,219.20506286621094,230.6559600830078,240.79466247558594,249.1304168701172,239.62237548828125,255.60964965820312,258.1573181152344,260.7085876464844,267.76348876953125,264.2225341796875,273.8711853027344,276.7284240722656,272.1289367675781,281.1606750488281,279.5159912109375,275.3965759277344,282.92913818359375,293.29754638671875,288.2332458496094,292.3599548339844,292.45037841796875,297.94927978515625,304.0430908203125,315.5858459472656,311.4255065917969,308.470458984375,314.1331481933594,309.8487854003906,300.293212890625,298.1150207519531,289.0873718261719,282.0139465332031,278.5351867675781,276.1547546386719,257.7276611328125,248.6776885986328,235.08847045898438,209.4223175048828,171.85667419433594,139.43182373046875,142.17523193359375,94.12338256835938,53.738094329833984,41.53878402709961,-12.381848335266113,-29.013320922851562,-67.29425048828125,-58.537784576416016,-117.75904083251953,-96.0838851928711,-73.28959655761719,-94.6174545288086,-69.5645751953125,-87.17864990234375,-88.08328247070312,-92.69068145751953,-101.3205337524414,-60.15203094482422,-101.19181823730469,-74.50892639160156,-44.4669075012207,-170.34439086914062,-100.75650024414062,-93.7448959350586,-129.92166137695312,-102.28612518310547,-75.53826141357422,-65.99867248535156,-54.61808776855469,-72.74533081054688,-101.594482421875,-81.98119354248047,-87.46725463867188,-107.73611450195312,-66.70878601074219,-67.8238754272461,-103.29363250732422,-121.65596008300781,-176.97267150878906,-102.17025756835938,-143.45643615722656,-84.77824401855469,-53.71102523803711,-49.016510009765625,-50.925540924072266,-105.81336975097656,-96.98921966552734,-116.92366027832031,-103.11144256591797,-98.340087890625,-61.525203704833984,-78.12078857421875,-57.14345169067383,-49.18412780761719,-42.39613723754883,-71.55227661132812,-77.62220001220703,-73.03219604492188,-23.73720932006836,-32.737918853759766,-34.551551818847656,-74.53010559082031,-51.45767593383789,-65.59374237060547,-65.5448226928711,-24.157520294189453,-50.10057067871094,-50.67724609375,-21.24494171142578,-42.582096099853516,-52.98146438598633,-19.452150344848633,-20.571491241455078,-39.13409423828125,-10.65254020690918,-12.01913070678711,-13.834346771240234,-5.138760566711426,3.9318854808807373,-2.4700663089752197,19.973058700561523,-8.434765815734863,-40.34806823730469,-28.6993408203125,-32.941200256347656,-1.466768741607666,-6.563016414642334,15.135004043579102,27.058483123779297,45.030738830566406,40.927066802978516,58.37559127807617,58.079193115234375,33.284637451171875,73.12370300292969
"S251",160.97576904296875,180.23675537109375,205.84771728515625,170.54464721679688,207.96287536621094,221.9668731689453,236.88101196289062,246.14578247070312,234.31802368164062,252.41778564453125,255.71315002441406,258.0225524902344,263.6880187988281,260.09503173828125,270.1517639160156,271.35491943359375,265.8274841308594,274.676025390625,271.3970642089844,267.63525390625,275.5472412109375,283.7588806152344,276.8600158691406,278.614013671875,274.66619873046875,287.6094665527344,294.5897216796875,302.6761474609375,298.2960510253906,296.5276184082031,300.8174133300781,301.7176818847656,293.27154541015625,287.0340881347656,275.9268493652344,269.77166748046875,264.5727844238281,264.8094787597656,246.1337890625,236.4247283935547,224.1065216064453,202.9722900390625,162.1124267578125,136.01702880859375,139.89352416992188,93.83871459960938,53.03255844116211,40.269351959228516,-18.79497718811035,-42.45903396606445,-93.25131225585938,-78.43042755126953,-132.5555877685547,-112.32644653320312,-86.12553405761719,-100.16991424560547,-74.7934799194336,-92.6541976928711,-97.65485382080078,-98.1355972290039,-106.04945373535156,-65.46871948242188,-125.09809875488281,-109.11746215820312,-66.40392303466797,-174.06509399414062,-116.4819107055664,-119.74728393554688,-145.12454223632812,-119.57601928710938,-94.45899200439453,-74.49455261230469,-81.13958740234375,-95.1124496459961,-109.90213775634766,-100.10183715820312,-105.31449890136719,-128.55039978027344,-86.59571075439453,-81.2500991821289,-116.36054992675781,-141.2769775390625,-183.78955078125,-103.92310333251953,-150.41265869140625,-94.23471069335938,-71.53422546386719,-79.61237335205078,-59.2795295715332,-112.68762969970703,-109.50311279296875,-127.94366455078125,-116.29878234863281,-131.2920379638672,-90.76544189453125,-97.09344482421875,-63.783447265625,-61.527976989746094,-56.70814514160156,-83.80516815185547,-91.58277130126953,-86.07007598876953,-33.715885162353516,-38.39106750488281,-37.22981262207031,-81.14509582519531,-56.663516998291016,-69.74199676513672,-66.89090728759766,-29.880643844604492,-51.691349029541016,-58.725120544433594,-27.465288162231445,-48.27113342285156,-63.30778503417969,-34.39179992675781,-32.113407135009766,-50.05287170410156,-30.530864715576172,-38.28740310668945,-47.848785400390625,-40.377315521240234,-6.930840015411377,-12.232386589050293,16.60340118408203,-8.993504524230957,-40.74992370605469,-28.90426254272461,-33.307010650634766,-2.1306262016296387,-7.2571330070495605,14.230733871459961,26.417400360107422,44.97853088378906,40.927066802978516,58.01652908325195,57.90501403808594,32.639347076416016,73.08988189697266
"S252",278.8230895996094,279.8497009277344,305.022216796875,325.151123046875,310.8184509277344,319.9417724609375,334.2198181152344,333.3003234863281,340.79278564453125,349.2007141113281,346.5768737792969,348.0379638671875,350.28839111328125,350.97869873046875,361.8580322265625,363.7895812988281,356.51141357421875,361.0618896484375,363.836181640625,362.2968444824219,358.60076904296875,373.100341796875,367.59063720703125,371.3748779296875,380.4947509765625,371.5357360839844,377.4884033203125,375.5986022949219,366.9207763671875,372.0604248046875,376.7691345214844,364.5595397949219,353.2807312011719,350.4239807128906,329.2524719238281,343.18621826171875,350.92498779296875,343.8584899902344,346.7472229003906,337.2417907714844,319.858154296875,324.0512390136719,296.3991394042969,243.55892944335938,242.65396118164062,246.10113525390625,192.0777130126953,199.01199340820312,215.72459411621094,184.6393585205078,176.642578125,209.7607421875,195.86448669433594,167.15513610839844,115.40754699707031,164.17892456054688,165.72674560546875,149.38662719726562,145.0037841796875,133.48574829101562,124.95867919921875,153.8414764404297,117.5826187133789,124.03285217285156,93.81996154785156,119.97415161132812,118.89370727539062,123.60417938232422,127.18921661376953,122.0217056274414,84.3548812866211,59.271873474121094,101.1155014038086,57.122501373291016,47.200172424316406,75.81311798095703,73.12696838378906,71.9732437133789,96.66613006591797,80.30921936035156,81.25125122070312,64.7070083618164,82.43170928955078,100.11097717285156,114.00872039794922,104.59773254394531,81.14600372314453,63.51283645629883,99.59730529785156,64.54737091064453,60.79495620727539,70.83804321289062,42.483699798583984,68.04808044433594,51.608116149902344,-38.823551177978516,24.432695388793945,42.44142532348633,46.8627815246582,33.799903869628906,34.4356689453125,43.7339973449707,35.52293395996094,30.851573944091797,17.633142471313477,37.28197479248047,35.1888542175293,42.26946258544922,19.993297576904297,39.81234359741211,23.2902774810791,41.781124114990234,43.68022155761719,29.737722396850586,85.85858154296875,98.83779907226562,101.69852447509766,94.52818298339844,127.90514373779297,150.69097900390625,172.18031311035156,147.2887725830078,152.0000457763672,151.0277862548828,155.58505249023438,206.21363830566406,199.4916534423828,210.09442138671875,199.0376739501953,155.41871643066406,181.46827697753906,192.69630432128906,200.99185180664062,194.26214599609375,202.21206665039062,200.06231689453125,217.30801391601562,241.3483428955078,211.18646240234375
"S253",278.8230895996094,279.8497009277344,305.022216796875,325.151123046875,310.8184509277344,319.9417724609375,334.2198181152344,333.3003234863281,340.79278564453125,349.2007141113281,346.5768737792969,348.0379638671875,350.28839111328125,350.97869873046875,361.8580322265625,363.7895812988281,356.51141357421875,361.0618896484375,363.90386962890625,362.32635498046875,358.60076904296875,373.100341796875,367.59063720703125,371.3748779296875,380.4947509765625,371.58355712890625,377.4884033203125,375.5986022949219,366.9207763671875,372.0604248046875,376.7691345214844,364.5658264160156,353.2807312011719,350.4749755859375,329.4118347167969,343.18621826171875,350.97613525390625,344.1470947265625,346.79913330078125,337.2417907714844,319.858154296875,324.0512390136719,296.4497985839844,243.62637329101562,242.65396118164062,246.10113525390625,192.0777130126953,199.01199340820312,215.72459411621094,184.6393585205078,176.642578125,209.7607421875,195.86448669433594,167.15513610839844,115.40754699707031,164.17892456054688,165.72674560546875,149.38662719726562,145.0037841796875,133.48574829101562,124.95867919921875,153.8414764404297,117.5826187133789,124.03285217285156,93.81996154785156,119.97415161132812,118.89370727539062,123.60417938232422,127.18921661376953,122.0217056274414,84.3548812866211,59.271873474121094,101.1155014038086,57.122501373291016,47.40923309326172,76.02806091308594,73.9103012084961,72.08235168457031,96.66613006591797,80.30921936035156,81.25125122070312,64.7070083618164,82.43170928955078,100.11097717285156,114.00872039794922,104.59773254394531,81.14600372314453,63.51283645629883,99.59730529785156,64.54737091064453,60.79495620727539,70.83804321289062,42.483699798583984,68.04808044433594,51.608116149902344,-38.7597541809082,24.5847110748291,42.56248474121094,46.8627815246582,33.799903869628906,34.573951721191406,43.7402229309082,35.90008544921875,31.205690383911133,18.262035369873047,37.28197479248047,35.30325698852539,42.298736572265625,20.236286163330078,40.43037796020508,23.2902774810791,41.86520004272461,45.89854431152344,33.13752746582031,87.09762573242188,100.1451187133789,102.85145568847656,94.92736053466797,128.24526977539062,151.31813049316406,175.0030517578125,160.54476928710938,152.0000457763672,151.05410766601562,155.58505249023438,206.21363830566406,199.60838317871094,210.09442138671875,199.1093292236328,155.41871643066406,181.46827697753906,192.80679321289062,200.99185180664062,194.26214599609375,202.23011779785156,200.21421813964844,217.66253662109375,241.3909149169922,211.18646240234375
"S254",312.5204772949219,248.7299041748047,292.39990234375,310.3161926269531,315.0096130371094,310.8948669433594,341.7401428222656,326.02392578125,329.3060607910156,347.231201171875,348.7182312011719,357.1634826660156,368.7833251953125,352.04742431640625,348.8877258300781,368.0297546386719,360.63421630859375,359.2846984863281,371.6566162109375,366.8810119628906,363.22265625,381.40899658203125,368.4664001464844,354.62872314453125,370.67791748046875,372.52764892578125,377.0994873046875,380.0965270996094,371.2928466796875,371.78009033203125,374.9542541503906,362.4427490234375,355.58709716796875,364.15203857421875,348.9454040527344,343.4288024902344,360.393798828125,349.96246337890625,341.79241943359375,332.53192138671875,303.0572509765625,299.3861389160156,283.52032470703125,218.93150329589844,195.16232299804688,195.27761840820312,136.78363037109375,109.9408950805664,137.90553283691406,90.49411010742188,73.44908905029297,67.3299560546875,58.46397399902344,22.640928268432617,22.209667205810547,37.10908889770508,38.75090789794922,28.964494705200195,28.186445236206055,-18.322067260742188,-43.55686569213867,-26.573627471923828,-16.005325317382812,11.126474380493164,-8.11970329284668,15.992820739746094,27.54998207092285,8.108752250671387,23.864046096801758,-7.008171558380127,-9.405333518981934,-15.377368927001953,15.296504020690918,-12.792314529418945,5.400029182434082,-1.1830260753631592,26.381105422973633,-2.97198486328125,-7.530172348022461,-42.782859802246094,-41.74876022338867,-18.630741119384766,-14.843218803405762,-23.1661376953125,-8.317105293273926,-12.259429931640625,-62.9213752746582,-41.100311279296875,-41.80270004272461,-27.745729446411133,-11.444758415222168,-40.20464324951172,-46.35136795043945,-55.247886657714844,-47.504302978515625,-70.59359741210938,-10.277849197387695,0.8347506523132324,1.6614108085632324,-26.627153396606445,-11.365583419799805,-17.60154914855957,-17.281999588012695,-13.625268936157227,-23.808883666992188,-30.71047592163086,-31.23238754272461,-12.236230850219727,26.385948181152344,34.057586669921875,8.410245895385742,23.239402770996094,63.99724197387695,91.89639282226562,122.74082946777344,129.80169677734375,121.1453628540039,105.1673355102539,129.74754333496094,137.51766967773438,168.21705627441406,178.6800537109375,162.1053466796875,160.5880889892578,134.17433166503906,165.69296264648438,157.8050537109375,153.4801025390625,177.00506591796875,158.6425323486328,176.46566772460938,194.2981414794922,216.86953735351562,198.3778533935547,204.50506591796875,229.96456909179688,237.25502014160156,230.86639404296875,220.7281494140625
"S255",316.43634033203125,278.8799743652344,302.8872985839844,322.5459899902344,327.9084777832031,325.0589599609375,350.4719543457031,333.50921630859375,336.019287109375,353.7118225097656,353.4892272949219,360.66925048828125,370.37823486328125,353.74481201171875,356.9038391113281,370.36328125,363.6800842285156,363.2999572753906,373.7935485839844,370.28155517578125,368.71514892578125,382.71124267578125,371.72406005859375,366.1838684082031,375.7351989746094,378.1119384765625,382.3216857910156,384.0029296875,376.103271484375,376.8268737792969,378.8995361328125,371.01385498046875,367.0445556640625,370.86578369140625,359.7212829589844,350.86383056640625,365.9815673828125,355.535400390625,348.03497314453125,339.3515625,315.5906066894531,308.9186096191406,300.07830810546875,251.5726318359375,216.15997314453125,213.73912048339844,141.637451171875,100.03746032714844,138.86904907226562,90.63123321533203,83.98422241210938,66.02923583984375,32.921085357666016,-1.8380792140960693,23.365625381469727,34.93489074707031,34.88654708862305,25.036104202270508,28.606191635131836,-29.50817108154297,-57.9504280090332,-43.4904670715332,-23.829988479614258,11.057369232177734,-13.014208793640137,12.908939361572266,27.449806213378906,4.842494487762451,22.644235610961914,-13.69518756866455,-9.358221054077148,-14.253233909606934,14.382641792297363,-11.704109191894531,5.919137954711914,-3.8751108646392822,26.268957138061523,-3.715771198272705,-8.316471099853516,-49.262718200683594,-44.00870132446289,-19.054059982299805,-15.765639305114746,-28.296236038208008,-10.849357604980469,-17.1926212310791,-68.37164306640625,-41.562286376953125,-58.91386413574219,-31.771821975708008,-13.777661323547363,-41.561607360839844,-52.484683990478516,-56.50355529785156,-43.196224212646484,-66.13501739501953,-10.868642807006836,3.0164971351623535,2.4678006172180176,-27.471473693847656,-12.421109199523926,-23.0860538482666,-26.6589412689209,-26.96027183532715,-35.36396026611328,-45.419918060302734,-38.83452606201172,-14.296111106872559,26.392427444458008,34.661808013916016,9.666714668273926,24.117483139038086,64.33084106445312,91.89639282226562,123.13749694824219,130.0953826904297,121.1453628540039,106.45352172851562,130.9176483154297,136.42630004882812,166.6300048828125,177.8060302734375,166.88482666015625,169.04515075683594,143.67520141601562,172.06771850585938,165.04554748535156,165.39199829101562,188.0659942626953,169.78689575195312,179.0721435546875,200.9752197265625,220.58145141601562,207.48326110839844,213.59112548828125,238.064453125,243.1604461669922,233.51046752929688,224.67242431640625
"S256",377.906005859375,379.017333984375,390.864013671875,396.8162536621094,401.42840576171875,398.1840515136719,409.84356689453125,389.92242431640625,377.2577209472656,390.8096923828125,395.02679443359375,403.77569580078125,410.9148864746094,396.2851867675781,409.1060791015625,413.4381103515625,413.2392578125,405.5947265625,408.6473693847656,408.8876953125,406.8664855957031,409.2884521484375,407.96209716796875,408.591796875,409.8892517089844,414.7332763671875,418.53448486328125,419.5074157714844,417.4433288574219,415.400390625,416.669921875,420.6536865234375,416.79266357421875,413.969970703125,413.7972412109375,404.8620300292969,408.80035400390625,406.3169860839844,392.5015869140625,383.6767272949219,369.93145751953125,361.59588623046875,366.3094177246094,325.6527099609375,278.0032958984375,272.63671875,209.8902130126953,180.28253173828125,192.20541381835938,114.4242935180664,115.65010070800781,107.18822479248047,75.970947265625,45.109046936035156,57.8777961730957,49.8287239074707,48.177433013916016,74.81163787841797,86.398681640625,71.18098449707031,38.92330551147461,13.4652738571167,14.121198654174805,51.27317428588867,36.347633361816406,67.49200439453125,67.76677703857422,16.757863998413086,43.514808654785156,38.71614456176758,43.302696228027344,34.009796142578125,47.129356384277344,21.72295379638672,25.981689453125,34.906333923339844,63.3505973815918,48.17778778076172,45.74867630004883,44.145965576171875,9.309545516967773,10.357776641845703,-0.5256878733634949,5.166782379150391,23.313152313232422,35.75498580932617,17.672040939331055,17.90119171142578,12.688878059387207,13.788643836975098,36.40970993041992,40.91741943359375,50.179710388183594,39.56886291503906,12.696900367736816,-2.4129364490509033,26.941669464111328,46.80841827392578,19.897706985473633,-12.009430885314941,6.186244964599609,-0.8454834222793579,-1.2333459854125977,-4.587761402130127,-32.89622497558594,-34.760311126708984,-27.03829574584961,-13.611821174621582,26.420122146606445,33.88529586791992,10.460907936096191,24.565052032470703,64.40977478027344,91.95370483398438,127.7632064819336,132.8698272705078,124.91996002197266,155.97113037109375,185.2645263671875,174.45693969726562,189.65069580078125,201.8901824951172,225.5312957763672,250.87673950195312,248.23904418945312,258.3871765136719,279.72705078125,299.508056640625,322.20941162109375,316.34002685546875,297.87451171875,325.09124755859375,325.6959533691406,328.7749938964844,333.06036376953125,345.1861267089844,346.2588195800781,338.069091796875,342.7975769042969
